,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,HitRate_w0.5F,HitRate_w3F,HitRate_wt0.5F,HitRate_wt3F,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
0,0.8029301873818289,0.0,0.0,0.23219999999999885,0.0,0.6666666666666665,0.6,0.75,0.888888888888889,0.8,1.0,0.5714285714285715,0.5,0.6666666666666666,0.8571428571428571,0.75,1.0,0.6318078668683813,0.8424104891578417,0.5335782160824084,0.8003673241236126,0.9930332976197502,0.9918040731101276,0.9942655728688443,0.9728991614046554,0.9723599731931731,0.9734389479238337,SALAMI,SALAMI_1000
1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SALAMI,SALAMI_1004
2,0.7674618204193658,0.0,0.0,0.0,0.0,0.7857142857142858,0.6470588235294118,1.0,0.7857142857142858,0.6470588235294118,1.0,0.7499999999999999,0.6,1.0,0.7499999999999999,0.6,1.0,0.7101505284922032,0.7101505284922032,0.6671769952739133,0.6671769952739133,0.974900683175722,0.9772155588827597,0.9725967487306396,0.9582615380454783,0.9539589767789391,0.9626030861142967,SALAMI,SALAMI_1006
3,0.6984260650331127,0.5572799999999987,0.0,1.0681199999999933,0.27863999999999933,0.5263157894736842,0.45454545454545453,0.625,0.8421052631578948,0.7272727272727273,1.0,0.4,0.3333333333333333,0.5,0.8,0.6666666666666666,1.0,0.4880507187098282,0.7808811499357251,0.36386408189936836,0.7277281637987367,0.9812384376216777,0.9813311020590169,0.9811457906827896,0.961288267762792,0.9576727184196072,0.9649312204890795,SALAMI,SALAMI_1008
4,0.7138526438304511,0.46439000000000874,0.23219500000000437,0.4643999999999977,0.4643950000000032,0.7058823529411765,0.6666666666666666,0.75,0.9411764705882353,0.8888888888888888,1.0,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.923076923076923,0.8571428571428571,1.0,0.6858491857123307,0.9144655809497741,0.5927437239421627,0.8891155859132439,0.9807348656509827,0.9807772388286937,0.9806924961344671,0.9569056396458565,0.9568937330667556,0.9569175465212668,SALAMI,SALAMI_1012
5,0.7911950467390321,0.0,0.0,0.4644000000000119,0.4644000000000119,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,0.6,0.6,0.6,1.0,1.0,1.0,0.7142857142857143,1.0,0.6,1.0,0.9863432408569812,0.9837578686663685,0.98894223786767,0.973149067862125,0.974107163006127,0.9721928555588808,SALAMI,SALAMI_1014
6,0.8843476061257364,0.0,0.0,0.0,0.0,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.8,1.0,0.75,1.0,0.9851414192182468,0.9826877376096367,0.987607384736806,0.9757563690589968,0.976750885709406,0.9747638755597381,SALAMI,SALAMI_1016
7,0.7138526438304511,0.5108400000000017,0.0,0.55728,0.5108400000000017,0.5,0.4444444444444444,0.5714285714285714,0.8750000000000001,0.7777777777777778,1.0,0.3333333333333333,0.2857142857142857,0.4,0.8333333333333333,0.7142857142857143,1.0,0.4707788776552647,0.8238630358967134,0.30785533287260997,0.7696383321815251,0.9834465493266358,0.9933068520195601,0.9737800838596202,0.9666398941661345,0.9566436176045657,0.9768472853440193,SALAMI,SALAMI_1018
8,0.8558830110497805,0.0,0.0,0.0,0.0,0.923076923076923,1.0,0.8571428571428571,0.923076923076923,1.0,0.8571428571428571,0.888888888888889,1.0,0.8,0.888888888888889,1.0,0.8,0.9597357207832624,0.9597357207832624,0.9407954945441745,0.9407954945441745,0.9924791349841011,0.9922870761602123,0.9926712681689961,0.9780788175123165,0.9782264446298881,0.9779312349457329,SALAMI,SALAMI_1020
9,0.8848032595143541,0.0,0.0,0.3250799999999998,0.3250799999999998,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.6666666666666667,1.0,0.5,1.0,0.9880301407444989,0.9898376257008296,0.9862292448427248,0.9677797630801687,0.9667612065994012,0.9688004680780476,SALAMI,SALAMI_1022
10,0.8011724467169682,0.0,0.0,0.0,0.0,0.7272727272727272,0.6666666666666666,0.8,0.8181818181818182,0.75,0.9,0.6666666666666665,0.6,0.75,0.7777777777777777,0.7,0.875,0.6958604530070295,0.7828430096329082,0.6318078668683813,0.7371091780131115,0.9482244179221289,0.9492784494620813,0.9471727244743902,0.9406360457190368,0.9425045300409202,0.9387749551570512,SALAMI,SALAMI_1024
11,0.733039747636241,0.5572799999999916,0.5572799999999916,1.1145499999999942,1.1145499999999942,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,0.20000000000000004,0.2,0.2,1.0,1.0,1.0,0.42857142857142855,1.0,0.2,1.0,0.9680320546115604,0.9711247811536033,0.9649589642542263,0.9410646181881189,0.9397699621339495,0.942362846279374,SALAMI,SALAMI_1026
12,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SALAMI,SALAMI_1028
13,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SALAMI,SALAMI_1032
